tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err,int_label
00178709444-01,178709444,1,s0001-s0039,2021-08-31,3.47168,2.55279e-06,1572.68,0.00033393699999999997,2458572.68,0.00033393699999999997,0.17228800000000002,0.00157169,18.0757,0.25558000000000003,87.78149999999998,0.145118,0.6997220000000001,0.008275869999999998,1.3817,0.024962400000000003,0.366199,0.0716368,30624.6,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6745304,0.22934380000000001,-0.1570613,0.01973183,18,mandel-agol_geometric_transit_model,True,48.794990000000006,3085.698,3790.276,45.45629,202.8678,131.2087,530,670.9033,8.027229999999998,0.815192,0.033658,0.00343353,517.893,45.5387,17.0012,46.463,1,00000000001000000000000000000000000011,3296.0,157.0,4.8023,0.0053483,0.0,0.0,0.426785,0.0130268,5.42114,0.1784302,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,3.47165751457214,-1.0,1572.68253542357,-1.0,2458572.682535424,-1.0,1.34783849547007,-1.0,0.40768945436745696,-1.0,30344.253128225602,-1.0,True,44989.0,4320.0,1.96417,1281.823,-0.060094000000000015,0.6509413000000001,2.17957,-2.275601,0.6133,2.10636,12.94212,40.89199,1.705085e-05,0.0,0.0,12.39788,5.806143,1502.509,189.7357,1.9630720000000002,5.145529,0.0,6.7435149999999995,-0.24909320000000001,0.9837207,219,25.48501,6.202843,6.5801300000000005,2.537073,8.811954,2.59649,10.99767,2.575377,-1.3842860000000001,3.0776830000000004,-2.41689,2.525216,2.785248,2.672327,0
00178819686-01,178819686,1,s0001-s0039,2021-08-31,5.60583,2.55279e-06,1572.1,0.00033393699999999997,2458572.1,0.00033393699999999997,0.024231400000000004,0.00157169,14.9056,0.25558000000000003,89.6156,0.145118,0.1,0.008275869999999998,2.93102,0.024962400000000003,0.0701285,0.0716368,693.5410000000003,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6318945,-0.31519749999999996,0.7308426999999998,-0.3587735,8,mandel-agol_geometric_transit_model,True,16.00637,2719.5229999999997,3382.768,16.03071,31.197029999999998,4.85674,719,750.8474,2.39869,0.815192,0.0611684,0.00343353,937.9780000000001,45.5387,182.933,46.463,2,00000000001000000000000000000000000001,5521.0,121.673,4.50985,0.0765801,0.0,0.0,0.906761,0.0467135,1.301239,0.23904229999999999,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,5.605837821960449,-1.0,1572.09750198249,-1.0,2458572.0975019825,-1.0,3.3422534605953103,-1.0,0.668683691298723,-1.0,674.484014542893,-1.0,True,32154.0,5744.0,1.739682,78.77572999999998,-0.0667496,0.825976,2.5331599999999996,-2.892979,-1.39724,3.28359,7.394771,15.34425,0.5687788,0.0,944.6997,28.182140000000004,39.57573,3341.385,1170.911,0.6868387,2.051658,3.781909877992699e-51,7.2439729999999996,-0.05449694,1.026718,136,7.751502999999999,-1.118496,1.6257469999999998,3.058615,4.290091,5.035923,4.587803,4.832253,0.1682094,3.2788,3.7931510000000004,5.026443,3.796879,5.023608,0
00178819686-02,178819686,2,s0001-s0039,2021-08-31,12.2773,2.55279e-06,1572.96,0.00033393699999999997,2458572.96,0.00033393699999999997,0.0310387,0.00157169,10.7802,0.25558000000000003,85.1817,0.145118,0.905497,0.008275869999999998,4.30659,0.024962400000000003,0.647311,0.0716368,826.8869999999997,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6318945,-0.31519749999999996,0.7308426999999998,-0.3587735,4,mandel-agol_geometric_transit_model,True,15.995970000000002,1905.161,2343.6679999999997,13.79388,21.02351,2.10851,419,314.2119,3.07255,0.815192,0.103158,0.00343353,722.279,45.5387,64.3191,46.463,2,00000000001000000000000000000000000001,5521.0,121.673,4.50985,0.0765801,0.0,0.0,0.906761,0.0467135,1.301239,0.23904229999999999,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,12.2770548388552,-1.0,1572.97119147634,-1.0,2458572.971191477,-1.0,4.29615096004103,-1.0,0.6339742397462429,-1.0,774.478865901833,-1.0,True,29967.0,3180.0,2.372062,205.6565,-0.06261549999999999,0.6139038,1.91909,-2.454789,7.187469999999999,7.82636,9.415713,13.26299,0.6794418000000001,944.6997,0.0,127.5338,53.8471,3752.7670000000003,388.0081,2.349872,7.791189,5.040895926197129e-38,7.289689,-0.1234583,1.042745,62,10.6432,0.5428078000000001,4.237761,2.600707,-1.5209540000000001,2.651656,4.502436,2.6065720000000003,2.687857,2.627336,-2.041887,2.746892,3.375482,2.6717049999999998,0
00179308757-01,179308757,1,s0001-s0039,2021-08-31,0.9657389999999999,2.55279e-06,1354.97,0.00033393699999999997,2458354.97,0.00033393699999999997,0.0413546,0.00157169,1.155,0.25558000000000003,33.5522,0.145118,0.9625540000000001,0.008275869999999998,4.95728,0.024962400000000003,2.47864,0.0716368,1256.64,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,548,mandel-agol_geometric_transit_model,True,17.029,219289.5,265277.6,12.64015,521.4172,500.0617,52479,47337.04,4.51468,0.815192,0.019130599999999998,0.00343353,1843.98,45.5387,2732.39,46.463,3,0011111111101100000000000001011111111111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,0.9657132029533388,-1.0,1354.98727211701,-1.0,2458354.987272117,-1.0,4.8469677314165,-1.0,2.11236843702682,-1.0,1298.83673890392,-1.0,True,394844.0,185436.0,1.7465259999999998,141.9879,-0.06323619999999999,0.5661151,1.8824,-1.4948190000000001,0.28097,0.526802,6.971241,14.83717,20.64181,0.0,94701.61,1.40259,0.8371267999999998,3102.62,462.9453,0.48091880000000004,2.718773,2.91088828383455e-34,8.399075,-0.6582124,1.275467,1072,11.13642,6.8664570000000005,12.32028,7.019500999999999,3.010066,6.785952,12.68265,6.942324,18.675539999999998,7.226291000000001,-4.46967,6.239492,19.20296,7.394083,0
00179308757-02,179308757,2,s0001-s0039,2021-08-31,209.262,2.55279e-06,1487.89,0.00033393699999999997,2458487.89,0.00033393699999999997,0.0792934,0.00157169,521.605,0.25558000000000003,89.92669999999998,0.145118,0.6669430000000001,0.008275869999999998,2.60073,0.024962400000000003,0.327679,0.0716368,6615.29,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,2,mandel-agol_geometric_transit_model,True,7.988555,513.4053,423.3462,9.512843,9.182728,0.0509,119,210.1349,8.65644,0.815192,0.6901579999999999,0.00343353,307.005,45.5387,2.09944,46.463,3,0011111111101100000000000001011111111111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,209.25824206835603,-1.0,1487.89178637319,-1.0,2458487.8917863728,-1.0,3.0379250999236804,-1.0,0.9287166716176709,-1.0,14272.0111397705,-1.0,True,125913.0,464.0,2.679907,2804.8559999999998,-0.00860617,0.6833174,4.11049,-4.008931,92.57771,21.2625,9.300469,9.449,0.0,174810.4,0.0,9808.527,5444.138000000001,4723.751,655.4592,1.801484,6.7384,4.65713202899131e-15,8.629697,0.05206716,1.212776,5,4.735725,-2.4600880000000003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0
00179308757-03,179308757,3,s0001-s0039,2021-08-31,98.6952,2.55279e-06,1442.66,0.00033393699999999997,2458442.66,0.00033393699999999997,0.08422119999999997,0.00157169,141.156,0.25558000000000003,89.9886,0.145118,0.028055700000000003,0.008275869999999998,5.78942,0.024962400000000003,0.45005200000000006,0.0716368,8295.51,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,3,mandel-agol_geometric_transit_model,True,7.635369,1768.12,1387.4560000000001,7.905353999999999,7.3204839999999995,0.00149,271,419.1632,9.19442,0.815192,0.41817,0.00343353,394.406,45.5387,5.7186699999999995,46.463,3,0011111111101100000000000001011111111111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,98.7013458417141,-1.0,1442.64956669865,-1.0,2458442.6495666993,-1.0,5.4877970917972085,-1.0,1.7330565577351498,-1.0,26233.8219504276,-1.0,True,126029.0,2425.0,3.7217599999999997,5111.755999999999,-0.0711888,0.7399397,4.71106,-4.226858,40.58885,22.8791,6.665512,8.558539999999999,0.1823625,94701.61,174810.4,5817.045999999999,2579.0429999999997,5325.49,590.265,2.255118,8.354017,2.3270693939546107e-11,9.232717,-0.1450664,1.321964,10,3.323183,0.01612786,-0.4192,5.980180000000001,5.062775,15.278,5.0801,14.78544,0.7066903,3.94752,-0.6462536,13.84009,0.9576299,7.385697,0
00179317684-01,179317684,1,s0001-s0039,2021-08-31,4.23112,2.55279e-06,1544.67,0.00033393699999999997,2458544.67,0.00033393699999999997,0.08001519999999998,0.00157169,7.9828399999999995,0.25558000000000003,88.7288,0.145118,0.177094,0.008275869999999998,4.32788,0.024962400000000003,0.331848,0.0716368,7240.29,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4176891,0.5803328000000001,-0.5956783,0.1971436,94,mandel-agol_geometric_transit_model,True,281.2613,46290.84,56389.95,249.5121,5479.432,1243.702,11537,18427.13,14.5356,0.815192,0.0574408,0.00343353,1584.35,45.5387,1489.11,46.463,1,0000000001111100000000000001111111111111,6671.0,130.578,4.14497,0.08995689999999999,0.0,0.0,1.66402,0.0781055,0.3060633,0.06500327,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,4.23101139068604,-1.0,1544.68315158264,-1.0,2458544.6831515827,-1.0,4.578419542805,-1.0,0.745548937801147,-1.0,6998.313639053051,-1.0,True,298674.0,99454.0,5.528678,266.2322,-0.13259200000000002,0.9080398999999999,5.88558,-3.837331,-0.5847399999999999,-0.8653,34.88332,210.4154,4.32839,0.0,0.0,2.287234,0.49433059999999995,3012.45,136.3798,2.603993,9.477281,0.0,6.709236,-0.08067957,0.9561426,200,193.3262,29.18743,0.2618955,2.502007,0.05581575,2.501177,0.2677772,2.5020119999999997,0.4081026,2.5023619999999998,0.36366079999999995,2.502726,0.5466232,2.5032099999999997,0
00180991313-01,180991313,1,s0001-s0039,2021-08-31,2.20878,2.55279e-06,2282.92,0.00033393699999999997,2459282.92,0.00033393699999999997,0.08341519999999998,0.00157169,6.77584,0.25558000000000003,89.9154,0.145118,0.00999983,0.008275869999999998,2.70954,0.024962400000000003,0.21004499999999998,0.0716368,8075.95,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5220218,0.1149748,0.13457829999999998,-0.1227174,20,mandel-agol_geometric_transit_model,True,58.33255,6419.535,7873.05,51.26234,262.2729,17.513360000000002,1499,1506.62,11.5091,0.815192,0.0341786,0.00343353,1599.31,45.5387,1546.17,46.463,1,00000000000000000000000000000000000011,5960.37,104.464,4.27211,0.0753217,0.0136379,0.0655032,1.26384,0.056628099999999994,0.5400298000000001,0.09673496,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,2.20849871635437,-1.0,2282.92691461684,-1.0,2459282.926914617,-1.0,2.7054150169141096,-1.0,0.295785184743164,-1.0,7392.963450738471,-1.0,True,30764.0,11984.0,1.6644419999999998,274.6678,0.00806412,0.6438704000000001,1.90981,-1.964826,0.54459,-0.501412,11.75366,42.897529999999996,1.9120650000000001,0.0,0.0,1.332643,0.7682436999999998,2656.762,377.4708,0.4329911,2.771746,4.351453011514104e-302,7.506105000000001,-0.9005733999999997,1.179539,23,37.440329999999996,11.20921,1.439929,2.5741709999999998,-0.7607036,2.5414220000000003,1.628516,2.5670610000000003,-0.02964744,2.505892,-0.1762549,2.510386,0.1787309,2.510263,0
00181159386-01,181159386,1,s0001-s0039,2021-08-31,5.63167,2.55279e-06,1574.58,0.00033393699999999997,2458574.58,0.00033393699999999997,0.110775,0.00157169,7.312060000000001,0.25558000000000003,89.2214,0.145118,0.09936439999999999,0.008275869999999998,6.535080000000001,0.024962400000000003,0.661299,0.0716368,13883.4,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4102822,0.6641551,-0.7421424,0.265652,12,mandel-agol_geometric_transit_model,True,145.1833,8597.872999999998,10611.71,121.1176,1345.521,218.2182,2151,2597.605,33.6449,0.815192,0.0698308,0.00343353,1871.38,45.5387,2898.44,46.463,1,00000000001000000000000000000000000011,6719.0,134.454,3.70465,0.08661189999999999,0.0,0.0,2.78212,0.139628,0.06641617,0.01365844,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,5.631586074829099,-1.0,1574.59054361733,-1.0,2458574.590543617,-1.0,6.524429033986862,-1.0,0.879128535995843,-1.0,13180.470159793998,-1.0,True,48006.0,16599.0,2.7453060000000002,826.3834,-0.0911855,0.5740706,4.78691,-2.6697830000000002,-0.64586,0.8371209999999999,45.74,138.2679,0.2409651,0.0,0.0,1.9584540000000001,0.7331714,3422.7859999999996,305.8537,1.3072709999999998,4.929141,0.0,7.135849,-0.1976388,1.031708,135,78.60826999999999,12.55418,-0.01857826,2.502332,-0.2837822,2.5060029999999998,0.28438969999999997,2.505988,0.1237871,2.560648,-0.6700107,2.5349060000000003,0.6813498,2.53576,0
00193641523-01,193641523,1,s0001-s0039,2021-08-31,1.39297,2.55279e-06,1597.82,0.00033393699999999997,2458597.82,0.00033393699999999997,0.0382957,0.00157169,8.3894,0.25558000000000003,86.605,0.145118,0.496811,0.008275869999999998,1.1608100000000001,0.024962400000000003,0.056392599999999994,0.0716368,1684.68,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.7160310000000001,-0.6604514,1.16144,-0.45572399999999996,45,mandel-agol_geometric_transit_model,True,34.422129999999996,6220.143,7432.236,31.75202,130.5105,69.91196,1292,1300.25,3.05041,0.815192,0.0216856,0.00343353,1148.71,45.5387,411.499,46.463,1,000000000001100000000000000000000000001,4488.0,118.588,4.55695,0.093109,0.0,0.0,0.729635,0.056688499999999996,1.802371,0.41100420000000004,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,1.3929598331451398,-1.0,1597.81839341541,-1.0,2458597.818393416,-1.0,1.3416928137148,-1.0,0.33750304809695403,-1.0,1598.7481495053,-1.0,True,45409.0,10511.0,1.8817869999999999,97.72404,-0.228071,0.7006858,1.71859,-2.146178,-0.2903,0.823493,7.213317,27.40652,0.004807451,0.0,0.0,2.717078,2.214171,2280.226,460.3491,0.7754946999999999,2.44171,2.670481911240178e-159,7.371836,0.1646614,1.013953,548,20.97166,5.015955,13.719610000000001,24.74338,17.67511,22.913710000000002,22.37492,33.18116,23.075,25.16121,16.52329,23.00797,28.380879999999998,33.76444,0
00210873792-01,210873792,1,s0001-s0039,2021-08-31,4.84941,2.55279e-06,1626.48,0.00033393699999999997,2458626.48,0.00033393699999999997,0.0372079,0.00157169,4.85502,0.25558000000000003,80.65089999999998,0.145118,0.788694,0.008275869999999998,5.22664,0.024962400000000003,0.473369,0.0716368,1341.94,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6727673000000001,-0.3745392,0.7531489,-0.28255359999999996,10,mandel-agol_geometric_transit_model,True,11.002,5778.03,6815.815,9.627622,17.17691,21.85367,1166,1068.625,2.76503,0.815192,0.0489925,0.00343353,700.3480000000001,45.5387,56.8561,46.463,1,0000000000001000000000000000000000000001,4258.0,124.631,4.595619999999999,0.106127,0.0,0.0,0.680711,0.0617663,2.111821,0.5504864,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,4.84938430786133,-1.0,1626.4818556664802,-1.0,2458626.4818556663,-1.0,6.14103831534477,-1.0,2.60986854665816,-1.0,1796.39761642755,-1.0,True,32726.0,10197.0,2.036104,299.5289,-0.243137,0.5717019,2.19794,-2.434402,1.20275,1.81387,5.635886,9.014669999999999,4.283158,0.0,0.0,51.73362,30.32718,2904.008,415.2561,1.6728759999999998,5.286157,5.484500026708669e-16,8.031993,0.3810228,1.077118,158,6.5032440000000005,-0.24417929999999996,9.80359,3.2460009999999997,8.230004,5.772625,12.800130000000001,5.528689,10.34887,3.011135,6.55164,5.964436,12.248389999999999,4.986619999999999,0
00214361331-01,214361331,1,s0001-s0039,2021-08-31,252.41,2.55279e-06,1632.03,0.00033393699999999997,2458632.03,0.00033393699999999997,0.09326960000000001,0.00157169,279.905,0.25558000000000003,89.9795,0.145118,0.1,0.008275869999999998,7.5,0.024962400000000003,0.645806,0.0716368,9959.55,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.44947929999999997,0.40882399999999997,-0.30178190000000005,0.06333605000000002,2,mandel-agol_geometric_transit_model,False,-1.0,-1.0,-1.0,21.55446,128.3514,2334.9179999999997,407,3595.238,14.0959,0.815192,0.840211,0.00343353,357.73699999999997,45.5387,3.8706,46.463,5,0000000000001000000000000000000000000001,6316.0,135.988,4.24899,0.08515589999999999,0.0,0.0,1.38436,0.065,0.4674561,0.09424946,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,252.409606933594,-1.0,1632.09467050655,-1.0,2458632.0946705067,-1.0,9.62933359327065,-1.0,1.52445554787,-1.0,471.8165703559711,-1.0,True,33836.0,2288.0,1.18002,338.5949,2.08764,18.12886,213.2019,-26.614729999999998,-1.82502,-2.80558,7551.341999999998,91.15437,0.0,71127.02,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.74546,-3.422661,2.153057,4,-1.63541,-1.050733,-1.159176,2.529776,1.322191,2.554791,1.758374,2.54395,-1.4767219999999999,2.529773,2.4653009999999997,2.55479,2.873746,2.5482080000000003,0
00214361331-02,214361331,2,s0001-s0039,2021-08-31,68.9127,2.55279e-06,1628.75,0.00033393699999999997,2458628.75,0.00033393699999999997,0.143973,0.00157169,20.5328,0.25558000000000003,87.23609999999998,0.145118,0.9901049999999999,0.008275869999999998,14.7114,0.024962400000000003,7.355699999999999,0.0716368,8991.559999999998,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.44947929999999997,0.40882399999999997,-0.30178190000000005,0.06333605000000002,2,mandel-agol_geometric_transit_model,True,30.8882,3715.0570000000002,1828.656,73.06126,5758.416,27031.82,424,165184.3,21.7587,0.815192,0.353604,0.00343353,551.442,45.5387,21.8535,46.463,5,0000000000001000000000000000000000000001,6316.0,135.988,4.24899,0.08515589999999999,0.0,0.0,1.38436,0.065,0.4674561,0.09424946,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,68.9138582915712,-1.0,1629.0990121350599,-1.0,2458629.0990121355,-1.0,3.1799804135397,-1.0,1.5771496497978201,-1.0,19.1384832603034,-1.0,True,33527.0,2735.0,-1.0,0.0,0.0,-1.0,0.0,0.0,34.45691,34.4569,7893.935999999998,1233.795,0.0,1406.011,71127.02,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.54386,-4.822443,2.574193,12,-0.9226398000000001,-0.6936293,2.30753,2.509573,-5.919522,2.517651,6.3533800000000005,2.516587,1.992578,2.509564,-4.113414,2.51765,4.5706169999999995,2.516115,0
00214361331-03,214361331,3,s0001-s0039,2021-08-31,41.968,2.55279e-06,1630.03,0.00033393699999999997,2458630.03,0.00033393699999999997,0.0939406,0.00157169,38.8121,0.25558000000000003,89.8524,0.145118,0.1,0.008275869999999998,9.0,0.024962400000000003,0.780212,0.0716368,10103.3,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.44947929999999997,0.40882399999999997,-0.30178190000000005,0.06333605000000002,2,mandel-agol_geometric_transit_model,False,-1.0,-1.0,-1.0,54.908919999999995,193.5464,38.0907,539,3697.836,14.1973,0.815192,0.25405700000000003,0.00343353,650.569,45.5387,42.3345,46.463,5,0000000000001000000000000000000000000001,6316.0,135.988,4.24899,0.08515589999999999,0.0,0.0,1.38436,0.065,0.4674561,0.09424946,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,41.968036922012296,-1.0,1629.4491516025,-1.0,2458629.4491516026,-1.0,14.9388701322642,-1.0,7.4418459507448205,-1.0,821.4402498255881,-1.0,True,30465.0,2684.0,4.10693,1684.77,0.033587900000000004,1.329342,21.4712,-79.95596,22.49025,22.6777,7639.22,215.8616,0.0,238.9575,1406.011,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,12.121369999999999,-3.9314839999999998,2.2480569999999997,19,2.633104,2.881814,-0.0426048,2.535183,1.3346790000000002,2.570804,1.335358,2.570768,-0.3609311,2.535182,3.196025,2.5708029999999997,3.21634,2.570357,0
00214361331-04,214361331,4,s0001-s0039,2021-08-31,21.5027,2.55279e-06,1631.49,0.00033393699999999997,2458631.49,0.00033393699999999997,0.0815216,0.00157169,4.40695,0.25558000000000003,81.0079,0.145118,0.6887949999999999,0.008275869999999998,31.6628,0.024962400000000003,4.32906,0.0716368,6899.09,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.44947929999999997,0.40882399999999997,-0.30178190000000005,0.06333605000000002,4,mandel-agol_geometric_transit_model,True,17.140420000000002,6124.618,5859.767,8.816312,4.144411,94.14713,1478,2108.139,12.3204,0.815192,0.162672,0.00343353,813.0219999999999,45.5387,103.259,46.463,5,0000000000001000000000000000000000000001,6316.0,135.988,4.24899,0.08515589999999999,0.0,0.0,1.38436,0.065,0.4674561,0.09424946,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,21.505546007229,-1.0,1629.84114539684,-1.0,2458629.8411453967,-1.0,18.6624616022262,-1.0,7.60448457825096,-1.0,848.595701547045,-1.0,True,29093.0,7168.0,1.4782620000000002,747.903,0.0103633,0.45082269999999997,3.18118,-3.678585,6.729139999999999,-1.39169,9908.251,48.57975,10.77736,0.0,1.117108,71.72964,49.66433,3658.198,626.1447,1.4241540000000001,4.537871,0.0,5.097404,-0.16248829999999995,0.7390946999999999,36,0.7872213,0.1576876,4.700311,2.504101,4.847907,2.509244,6.752416,2.506753,4.3959839999999994,2.504062,5.993595,2.509243,7.4328899999999996,2.507432,0
00214361331-05,214361331,5,s0001-s0039,2021-08-31,23.3487,2.55279e-06,1634.24,0.00033393699999999997,2458634.24,0.00033393699999999997,0.158328,0.00157169,6.60072,0.25558000000000003,85.05249999999998,0.145118,0.569264,0.008275869999999998,27.471,0.024962400000000003,5.3151,0.0716368,26976.2,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.44947929999999997,0.40882399999999997,-0.30178190000000005,0.06333605000000002,2,mandel-agol_geometric_transit_model,True,36.734390000000005,4863.044,2559.827,20.77498,37.99002,112.6064,205,227.7597,23.9282,0.815192,0.171854,0.00343353,791.0039999999999,45.5387,92.5198,46.463,5,0000000000001000000000000000000000000001,6316.0,135.988,4.24899,0.08515589999999999,0.0,0.0,1.38436,0.065,0.4674561,0.09424946,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,23.3786725212111,-1.0,1633.5153800328799,-1.0,2458633.5153800333,-1.0,0.672202319905245,-1.0,0.335105664787612,-1.0,1181.10926748469,-1.0,True,22134.0,1180.0,1.659641,701.1431,0.0195431,0.5463384,2.49073,-4.3009580000000005,10.19581,11.1389,15842.19,47.60915,0.0,1.117108,238.9575,19.89678,12.27481,2582.942,392.7567,1.539476,4.547796,0.0,6.263361,-0.1943358,0.9072189,33,1.5450110000000001,1.556726,-0.06865346,2.67688,-0.3372973,3.065203,0.3442132,3.0507,-0.3495926,2.803229,1.4789940000000001,3.397303,1.519749,3.5570809999999997,0
00216935214-01,216935214,1,s0001-s0039,2021-08-31,24.1824,2.55279e-06,1637.71,0.00033393699999999997,2458637.71,0.00033393699999999997,0.058256899999999986,0.00157169,28.2549,0.25558000000000003,88.07129999999998,0.145118,0.950959,0.008275869999999998,3.03767,0.024962400000000003,1.51884,0.0716368,2629.03,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4209301,0.5502897,-0.5165247000000001,0.1594958,3,mandel-agol_geometric_transit_model,True,14.016160000000001,6657742.0,2220.001,66.58015999999999,4736925000.0,253469300000.0,439,288769000000.0,14.5961,0.815192,0.17732799999999999,0.00343353,1010.72,45.5387,246.632,46.463,6,0000000000001000000000000000000000000001,6367.0,132.82,3.82029,0.08495470000000001,0.0,0.0,2.29503,0.10268800000000003,0.10507550000000003,0.02108523,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,24.1861000061035,-1.0,1638.02844418977,-1.0,2458638.0284441896,-1.0,1.94487371063725,-1.0,0.7424317296091759,-1.0,962.8045212914461,-1.0,True,35374.0,3548.0,90134.41,8522631.0,0.0170329,0.958102,104600.7,-60917.93,-1.03613,1.58609,7063277.0,706420.4,0.0,81.7149,100.884,692035.2,1428315000.0,45071.78,23256270.0,0.0004845109,0.001894588,-1.0,-1.0,-1.0,-1.0,-1,2.037083,-1.6909290000000001,10.54951,2.673509,23.08551,2.639767,25.38175,2.645627,9.800014,2.673398,24.08325,2.639766,26.00083,2.64457,0
